title,blogger,postdate,link,brand_candidates,brand_matched_keywords,product_category_candidates,product_category_matched_keywords,mapping_note
"[세종 대형카페] 분위기 좋은 2층 카페, 오투커피 데이트...",비지와 화딱지의 퇴근후 일상,20260505,https://blog.naver.com/thinking_2024/224275462682,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드"", ""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
테라스 좌석이 분위기 좋은 광교 브런치 맛집 카페메이븐 광교,ʚɞ빵또기의 일상ʚɞ,20260505,https://blog.naver.com/bbangbbang_0_0/224275440894,다란,"{""다란"": [""다란""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""음료""]}",brand_direct_match
270년 역사의 프랑스 보르도(Bordeaux)에서 설립된 칵테일...,아이럽위스키,20260505,https://blog.naver.com/astrajay/224275433263,,{},"히비스커스 계열, 차/티백 계열, 항산화/비타민 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""항산화/비타민 계열"": [""비타민""], ""아이스티/음료 계열"": [""drink"", ""아이스티"", ""에이드"", ""음료""], ""블렌딩티 계열"": [""베리"", ""블렌딩""]}",brand_not_found_product_category_mapping
서울특별시 은평구 카페우리 카페/전통찻집,so sweet,20260505,https://sweetit.co.kr/11075921,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
46. 말있죠? 이 날씨에는 피크닉 해줘야 한다는 말.,_,20260505,https://blog.naver.com/jjggu_/224275424152,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""티""]}",brand_not_found_product_category_mapping
서울 헤드스파 힐링 데이트 추천!어헤드 압구정 릴렉싱 리프팅...,쪄닝로그,20260505,https://blog.naver.com/sweet9308/224275392949,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""티""]}",brand_not_found_product_category_mapping
군자역 <머머룸> - 찐 솔직후기 | 군자 조용한 카페&바 필터커피...,찐이 일상노트,20260505,https://blog.naver.com/rurururu_/224275378185,,{},"히비스커스 계열, 차/티백 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""블렌딩티 계열"": [""블렌딩""]}",brand_not_found_product_category_mapping
연남동 카페 추천 루프탑 테라스 카페 드 래빗 디저트 맛집,❣️레나의 보물상자❣️,20260505,https://blog.naver.com/orangesirena/224275377087,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
"46~49일차, 체지방 약간 떨어짐",매 순간 turning point,20260505,https://blog.naver.com/foxiong/224275376405,이디야,"{""이디야"": [""이디야""]}","히비스커스 계열, 차/티백 계열, 다이어트/붓기 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""다이어트/붓기 계열"": [""다이어트""]}",brand_direct_match
청주 성안길 맛집 베이커리 가성비 좋은 더밀베이커리하우스,우당탕탕 하욥,20260505,https://blog.naver.com/hayunism_/224274559593,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""에이드"", ""음료""]}",brand_not_found_product_category_mapping
로얄오차드 레몬 딜라이트 티백 실버틴 싱글팩 + 기프트박스 세트,빈형정원서호,20260505,https://blog.naver.com/ovsscxnl8280/224275331050,"로얄오차드, 산그리메","{""로얄오차드"": [""로얄오차드""], ""산그리메"": [""산그리메""]}","히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티"", ""티백""]}",brand_direct_match
라라브레드 수유점 서울 강북 카페 추천,admoment55님의 블로그,20260505,https://blog.naver.com/admoment55/224275321191,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""에이드"", ""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
"[남양주 진접, 카페광] 진접 대형 카페 추천 (재방문)...",리디아의 블로그,20260505,https://blog.naver.com/lydia_92_/224275303197,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""]}",brand_not_found_product_category_mapping
강남점 리뷰 (마들렌 마늘빵 버터떡 히비스커스티),일상 블로그 ღ,20260505,https://blog.naver.com/parkhyun09202/224274580642,티랑,"{""티랑"": [""티랑""]}","히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""티""]}",brand_direct_match
오브너리 | 용리단길 삼각지카페 샌드위치 브런치 디저트 맛집,두쿵의 맛집•여행격파,20260505,https://blog.naver.com/830mm/224275254401,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드"", ""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
"카페인 없는 허브티 리스트 총정리, 불면증과 스트레스를...",지친 날엔 꽃 한 송이,20260505,https://blog.naver.com/bodylog_lab/224275252157,"해피테라스, 순수한집","{""해피테라스"": [""해피테라스""], ""순수한집"": [""순수한집""]}","히비스커스 계열, 허브티 계열, 차/티백 계열, 카페인 프리 계열, 항산화/비타민 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""herbal tea"", ""허브티""], ""차/티백 계열"": [""차"", ""티"", ""티백""], ""카페인 프리 계열"": [""무카페인""], ""항산화/비타민 계열"": [""항산화""], ""블렌딩티 계열"": [""블렌딩""]}",brand_direct_match
"송리단길 아지트 등극, 애프터 위크 커뮤니티 '하우피'",PEACE.PIECE,20260505,https://blog.naver.com/peacepiece0103/224275248296,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드"", ""음료""]}",brand_not_found_product_category_mapping
분위기있는 애견 동반 여주 아울렛 근처 카페 수화 커피 맛집...,Healthy life,20260505,https://blog.naver.com/lifeguard2025/224275233727,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
"""서랍 속 영수증 뭉치, 아직도 들고 계세요? 스마트폰...",똑똑한 육아살림 백과님의 블로그,20260505,https://blog.naver.com/smartparentguide/224274834053,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
안양역 카페ㅣ내 돈 내산 제주말차몽블랑 시그니처 디저트...,THIS IS ME,20260505,https://blog.naver.com/jsdj1108/224252036231,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""에이드"", ""음료""], ""블렌딩티 계열"": [""로즈힙"", ""베리""]}",brand_not_found_product_category_mapping
다낭 기념품 부부샵 기념품샵 퀄리티부터 다른 보람찬 후기,제나의 일상,20260505,https://blog.naver.com/berry83/224275206190,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
하남 전자담배 꽃 향이 매력적인 투엑스 히비스커스 액상,베이프렌드 하남점,20260505,https://blog.naver.com/blog_monsterciga/224269347904,인차,"{""인차"": [""인차""]}","히비스커스 계열, 허브티 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티""]}",brand_direct_match
빈솔트 대부도 카페｜오션뷰에 힐링까지 완벽했던 카페,트래블리그,20260505,https://blog.naver.com/travelleague/224268296043,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""]}",brand_not_found_product_category_mapping
미금역 카공 카페 카공족 1호점 후기ㅣ콘센트 많은 조용한 공부...,Nice to meet you :),20260505,https://blog.naver.com/theblackwater92/224275189134,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티"", ""티백""], ""아이스티/음료 계열"": [""음료""]}",brand_not_found_product_category_mapping
아일레스 애플티 솔직후기,서히다움: 리뷰로 쓰는 일기,20260505,https://blog.naver.com/dambi320/224275177574,아일레스,"{""아일레스"": [""아일레스""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티"", ""티백""], ""아이스티/음료 계열"": [""에이드"", ""음료""]}",brand_direct_match
양준혁 아내 카페 어디? 오션뷰 맛집 포항 동끝 위치 메뉴 가격...,맛다움쿡의 맛있는 이야기,20260505,https://blog.naver.com/50-2ndchance/224274938418,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""ade"", ""에이드"", ""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
노원역미용실 헤어더뷰 노원점 문지윤 실장님 브라운염색 후기,닝의 우당탕탕 생활일지,20260505,https://blog.naver.com/shkkkk95/224271577584,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""]}",brand_not_found_product_category_mapping
청주 감성카페 아르떼 물들이다 사진 찍기 좋은 가족 나들이...,서누 미니네 러블리 가족,20260505,https://blog.naver.com/pooh692/224275153206,"누미, 목향","{""누미"": [""누미""], ""목향"": [""목향""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""에이드"", ""음료""], ""블렌딩티 계열"": [""베리""]}",brand_direct_match
"창원 신월동, 진짜 커피를 즐기는 사람들을 위한 공간....","내가 사는 세상, 내가 좋아하는 것들",20260505,https://blog.naver.com/galing-mo-a/224269186575,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티""]}",brand_not_found_product_category_mapping
광주 수완지구 카페 ‘메종세컨드’,나만의 일상,20260505,https://blog.naver.com/yeon_ssu___/224275132322,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드""], ""블렌딩티 계열"": [""로즈힙""]}",brand_not_found_product_category_mapping
부산 광안리 오션뷰 족욕 실내 이색 데이트 추천 우부드인광안,굴러간다 윤구르,20260505,https://blog.naver.com/njys2/224274888597,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
[건대입구 카페] 오캄 | 건대입구역 카페 | 건대 디저트 카페...,챱츄,20260505,https://blog.naver.com/ccap122/224271626159,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""ade"", ""아이스티"", ""에이드""], ""블렌딩티 계열"": [""블렌드""]}",brand_not_found_product_category_mapping
"나트랑 기념품샵 마카다미아, 캐슈넛 추천 더바른은정이네...",하요로그,20260505,https://blog.naver.com/slopu98/224275086293,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
